Columns,Metric Type,Tested
date,date,
state,state,
JHU_ConfirmedCases,Confirmed,Tested
JHU_ConfirmedCases.missing,missing,
JHU_ConfirmedDeaths,Death,
JHU_ConfirmedDeaths.missing,missing,
JHU_ConfirmedRecoveries,Recovered,
JHU_ConfirmedRecoveries.missing,missing,
CovidTrackingProject_ConfirmedCases,Confirmed,Tested
CovidTrackingProject_ConfirmedCases.missing,missing,
CovidTrackingProject_ConfirmedDeaths,Death,
CovidTrackingProject_ConfirmedDeaths.missing,missing,
CovidTrackingProject_ConfirmedHospitalizations,Hospitalized,
CovidTrackingProject_ConfirmedHospitalizations.missing,missing,
CovidTrackingProject_NegativeTests,Negative,Tested
CovidTrackingProject_NegativeTests.missing,missing,
CovidTrackingProject_PendingTests,Pending,Tested
CovidTrackingProject_PendingTests.missing,missing,
ECDC_ConfirmedCases,Confirmed,Tested
ECDC_ConfirmedCases.missing,missing,
ECDC_ConfirmedDeaths,Death,
ECDC_ConfirmedDeaths.missing,missing,
NYT_ConfirmedCases,Confirmed,Tested
NYT_ConfirmedCases.missing,missing,
NYT_ConfirmedDeaths,Death,
NYT_ConfirmedDeaths.missing,missing,
NYT_AllCausesDeathsWeekly_Deaths_AllCauses,other,
NYT_AllCausesDeathsWeekly_Deaths_AllCauses.missing,missing,
NYT_AllCausesDeathsWeekly_Excess_Deaths,other,
NYT_AllCausesDeathsWeekly_Excess_Deaths.missing,missing,
NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses,other,
NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.missing,missing,
CDS_Cases,Confirmed,
CDS_Cases.missing,missing,
CDS_Deaths,Death,
CDS_Deaths.missing,missing,
CDS_Discharged,Recovered,
CDS_Discharged.missing,missing,
CDS_GrowthFactor,other,
CDS_GrowthFactor.missing,missing,
CDS_Hospitalized,Hospitalized,
CDS_Hospitalized.missing,missing,
CDS_ICU,Hospitalized,
CDS_ICU.missing,missing,
CDS_Recovered,Recovered,
CDS_Recovered.missing,missing,
CDS_Tested,Tested,Tested
CDS_Tested.missing,missing,
UniversityOfWashington_AdmisMean,other,
UniversityOfWashington_AdmisMean.missing,missing,
UniversityOfWashington_AdmisLower,other,
UniversityOfWashington_AdmisLower.missing,missing,
UniversityOfWashington_AdmisUpper,other,
UniversityOfWashington_AdmisUpper.missing,missing,
UniversityOfWashington_AllbedMean,other,
UniversityOfWashington_AllbedMean.missing,missing,
UniversityOfWashington_AllbedLower,other,
UniversityOfWashington_AllbedLower.missing,missing,
UniversityOfWashington_AllbedUpper,other,
UniversityOfWashington_AllbedUpper.missing,missing,
OIET_Affinity_SpendAcf,other,
OIET_Affinity_SpendAcf.missing,missing,
OIET_Affinity_SpendAer,other,
OIET_Affinity_SpendAer.missing,missing,
OIET_Affinity_SpendAll,other,
OIET_Affinity_SpendAll.missing,missing,
OIET_Affinity_SpendApg,other,
OIET_Affinity_SpendApg.missing,missing,
OIET_Affinity_SpendGrf,other,
OIET_Affinity_SpendGrf.missing,missing,
OIET_Affinity_SpendHcs,other,
OIET_Affinity_SpendHcs.missing,missing,
OIET_Affinity_SpendTws,other,
OIET_Affinity_SpendTws.missing,missing,
OIET_Affinity_SpendAllInchigh,other,
OIET_Affinity_SpendAllInchigh.missing,missing,
OIET_Affinity_SpendAllInclow,other,
OIET_Affinity_SpendAllInclow.missing,missing,
OIET_Affinity_SpendAllIncmiddle,other,
OIET_Affinity_SpendAllIncmiddle.missing,missing,
OIET_BurningGlass_BgPosts,other,
OIET_BurningGlass_BgPosts.missing,missing,
OIET_BurningGlass_BgPostsSs30,other,
OIET_BurningGlass_BgPostsSs30.missing,missing,
OIET_BurningGlass_BgPostsSs55,other,
OIET_BurningGlass_BgPostsSs55.missing,missing,
OIET_BurningGlass_BgPostsSs60,other,
OIET_BurningGlass_BgPostsSs60.missing,missing,
OIET_BurningGlass_BgPostsSs65,other,
OIET_BurningGlass_BgPostsSs65.missing,missing,
OIET_BurningGlass_BgPostsSs70,other,
OIET_BurningGlass_BgPostsSs70.missing,missing,
OIET_BurningGlass_BgPostsJz1,other,
OIET_BurningGlass_BgPostsJz1.missing,missing,
OIET_BurningGlass_BgPostsJz2,other,
OIET_BurningGlass_BgPostsJz2.missing,missing,
OIET_BurningGlass_BgPostsJz3,other,
OIET_BurningGlass_BgPostsJz3.missing,missing,
OIET_BurningGlass_BgPostsJz4,other,
OIET_BurningGlass_BgPostsJz4.missing,missing,
OIET_BurningGlass_BgPostsJz5,other,
OIET_BurningGlass_BgPostsJz5.missing,missing,
OIET_UIClaims_InitialClaims,other,
OIET_UIClaims_InitialClaims.missing,missing,
OIET_UIClaims_InitialClaimsRate,other,
OIET_UIClaims_InitialClaimsRate.missing,missing,
OIET_UIClaims_TotalClaims,other,
OIET_UIClaims_TotalClaims.missing,missing,
OIET_UIClaims_TotalClaimsRate,other,
OIET_UIClaims_TotalClaimsRate.missing,missing,
OIET_Employment_All,other,
OIET_Employment_All.missing,missing,
OIET_Employment_IncLow,other,
OIET_Employment_IncLow.missing,missing,
OIET_Employment_IncMiddle,other,
OIET_Employment_IncMiddle.missing,missing,
OIET_Employment_IncHigh,other,
OIET_Employment_IncHigh.missing,missing,
OIET_Employment_ss40,other,
OIET_Employment_ss40.missing,missing,
OIET_Employment_ss60,other,
OIET_Employment_ss60.missing,missing,
OIET_Employment_ss65,other,
OIET_Employment_ss65.missing,missing,
OIET_Employment_ss70,other,
OIET_Employment_ss70.missing,missing,
OIET_WomplyMerchants_MerchantsAll,other,
OIET_WomplyMerchants_MerchantsAll.missing,missing,
OIET_WomplyMerchants_MerchantsInchigh,other,
OIET_WomplyMerchants_MerchantsInchigh.missing,missing,
OIET_WomplyMerchants_MerchantsInclow,other,
OIET_WomplyMerchants_MerchantsInclow.missing,missing,
OIET_WomplyMerchants_MerchantsIncmiddle,other,
OIET_WomplyMerchants_MerchantsIncmiddle.missing,missing,
OIET_WomplyMerchants_MerchantsSs60,other,
OIET_WomplyMerchants_MerchantsSs60.missing,missing,
OIET_WomplyMerchants_MerchantsSs65,other,
OIET_WomplyMerchants_MerchantsSs65.missing,missing,
OIET_WomplyMerchants_MerchantsSs70,other,
OIET_WomplyMerchants_MerchantsSs70.missing,missing,
OIET_WomplyRevenue_RevenueAll,other,
OIET_WomplyRevenue_RevenueAll.missing,missing,
OIET_WomplyRevenue_RevenueInchigh,other,
OIET_WomplyRevenue_RevenueInchigh.missing,missing,
OIET_WomplyRevenue_RevenueInclow,other,
OIET_WomplyRevenue_RevenueInclow.missing,missing,
OIET_WomplyRevenue_RevenueIncmiddle,other,
OIET_WomplyRevenue_RevenueIncmiddle.missing,missing,
OIET_WomplyRevenue_RevenueSs40,other,
OIET_WomplyRevenue_RevenueSs40.missing,missing,
OIET_WomplyRevenue_RevenueSs60,other,
OIET_WomplyRevenue_RevenueSs60.missing,missing,
OIET_WomplyRevenue_RevenueSs65,other,
OIET_WomplyRevenue_RevenueSs65.missing,missing,
OIET_WomplyRevenue_RevenueSs70,other,
OIET_WomplyRevenue_RevenueSs70.missing,missing,
OIET_LowIncEarningsSmallBusinesses_Pay,other,
OIET_LowIncEarningsSmallBusinesses_Pay.missing,missing,
OIET_LowIncEarningsSmallBusinesses_Pay31To33,other,
OIET_LowIncEarningsSmallBusinesses_Pay31To33.missing,missing,
OIET_LowIncEarningsSmallBusinesses_Pay44To45,other,
OIET_LowIncEarningsSmallBusinesses_Pay44To45.missing,missing,
OIET_LowIncEarningsSmallBusinesses_Pay48To49,other,
OIET_LowIncEarningsSmallBusinesses_Pay48To49.missing,missing,
OIET_LowIncEarningsSmallBusinesses_Pay62,other,
OIET_LowIncEarningsSmallBusinesses_Pay62.missing,missing,
OIET_LowIncEarningsSmallBusinesses_Pay72,other,
OIET_LowIncEarningsSmallBusinesses_Pay72.missing,missing,
OIET_LowIncEarningsSmallBusinesses_PayInclow,other,
OIET_LowIncEarningsSmallBusinesses_PayInclow.missing,missing,
OIET_LowIncEarningsSmallBusinesses_PayIncmiddle,other,
OIET_LowIncEarningsSmallBusinesses_PayIncmiddle.missing,missing,
OIET_LowIncEarningsSmallBusinesses_PayInchigh,other,
OIET_LowIncEarningsSmallBusinesses_PayInchigh.missing,missing,
OIET_LowIncEarningsAllBusinesses_Pay,other,
OIET_LowIncEarningsAllBusinesses_Pay.missing,missing,
OIET_LowIncEarningsAllBusinesses_Pay31To33,other,
OIET_LowIncEarningsAllBusinesses_Pay31To33.missing,missing,
OIET_LowIncEarningsAllBusinesses_Pay44To45,other,
OIET_LowIncEarningsAllBusinesses_Pay44To45.missing,missing,
OIET_LowIncEarningsAllBusinesses_Pay48To49,other,
OIET_LowIncEarningsAllBusinesses_Pay48To49.missing,missing,
OIET_LowIncEarningsAllBusinesses_Pay62,other,
OIET_LowIncEarningsAllBusinesses_Pay62.missing,missing,
OIET_LowIncEarningsAllBusinesses_Pay72,other,
OIET_LowIncEarningsAllBusinesses_Pay72.missing,missing,
OIET_LowIncEarningsAllBusinesses_PayInclow,other,
OIET_LowIncEarningsAllBusinesses_PayInclow.missing,missing,
OIET_LowIncEarningsAllBusinesses_PayIncmiddle,other,
OIET_LowIncEarningsAllBusinesses_PayIncmiddle.missing,missing,
OIET_LowIncEarningsAllBusinesses_PayInchigh,other,
OIET_LowIncEarningsAllBusinesses_PayInchigh.missing,missing,
OIET_LowIncEmpAllBusinesses_Emp,other,
OIET_LowIncEmpAllBusinesses_Emp.missing,missing,
OIET_LowIncEmpAllBusinesses_Emp31To33,other,
OIET_LowIncEmpAllBusinesses_Emp31To33.missing,missing,
OIET_LowIncEmpAllBusinesses_Emp44To45,other,
OIET_LowIncEmpAllBusinesses_Emp44To45.missing,missing,
OIET_LowIncEmpAllBusinesses_Emp48To49,other,
OIET_LowIncEmpAllBusinesses_Emp48To49.missing,missing,
OIET_LowIncEmpAllBusinesses_Emp62,other,
OIET_LowIncEmpAllBusinesses_Emp62.missing,missing,
OIET_LowIncEmpAllBusinesses_Emp72,other,
OIET_LowIncEmpAllBusinesses_Emp72.missing,missing,
OIET_LowIncEmpAllBusinesses_EmpInclow,other,
OIET_LowIncEmpAllBusinesses_EmpInclow.missing,missing,
OIET_LowIncEmpAllBusinesses_EmpIncmiddle,other,
OIET_LowIncEmpAllBusinesses_EmpIncmiddle.missing,missing,
OIET_LowIncEmpAllBusinesses_EmpInchigh,other,
OIET_LowIncEmpAllBusinesses_EmpInchigh.missing,missing,
OIET_LowIncEmpSmallBusinesses_Emp,other,
OIET_LowIncEmpSmallBusinesses_Emp.missing,missing,
OIET_LowIncEmpSmallBusinesses_Emp31To33,other,
OIET_LowIncEmpSmallBusinesses_Emp31To33.missing,missing,
OIET_LowIncEmpSmallBusinesses_Emp44To45,other,
OIET_LowIncEmpSmallBusinesses_Emp44To45.missing,missing,
OIET_LowIncEmpSmallBusinesses_Emp48To49,other,
OIET_LowIncEmpSmallBusinesses_Emp48To49.missing,missing,
OIET_LowIncEmpSmallBusinesses_Emp62,other,
OIET_LowIncEmpSmallBusinesses_Emp62.missing,missing,
OIET_LowIncEmpSmallBusinesses_Emp72,other,
OIET_LowIncEmpSmallBusinesses_Emp72.missing,missing,
OIET_LowIncEmpSmallBusinesses_EmpInclow,other,
OIET_LowIncEmpSmallBusinesses_EmpInclow.missing,missing,
OIET_LowIncEmpSmallBusinesses_EmpIncmiddle,other,
OIET_LowIncEmpSmallBusinesses_EmpIncmiddle.missing,missing,
OIET_LowIncEmpSmallBusinesses_EmpInchigh,other,
OIET_LowIncEmpSmallBusinesses_EmpInchigh.missing,missing,
Realtor_AvgMedianListingPrice,other,
Realtor_AvgMedianListingPrice.missing,missing,
Realtor_AvgMedianListingPricePerSquareFeet,other,
Realtor_AvgMedianListingPricePerSquareFeet.missing,missing,
Realtor_ActiveListingCount,other,
Realtor_ActiveListingCount.missing,missing,
Realtor_NewListingCount,other,
Realtor_NewListingCount.missing,missing,
Realtor_PriceIncreasedCount,other,
Realtor_PriceIncreasedCount.missing,missing,
Realtor_PriceReducedCount,other,
Realtor_PriceReducedCount.missing,missing,
Realtor_PendingListingCount,other,
Realtor_PendingListingCount.missing,missing,
Realtor_TotalListingCount,other,
Realtor_TotalListingCount.missing,missing,
Realtor_AvgMedianDaysOnMarket,other,
Realtor_AvgMedianDaysOnMarket.missing,missing,
Realtor_AvgMedianSquareFeet,other,
Realtor_AvgMedianSquareFeet.missing,missing,
Realtor_AvgPendingRatio,other,
Realtor_AvgPendingRatio.missing,missing,
Realtor_AverageListingPrice,other,
Realtor_AverageListingPrice.missing,missing,
Realtor_AvgPercentChangeMedianListingPriceMm,other,
Realtor_AvgPercentChangeMedianListingPriceMm.missing,missing,
Realtor_AvgPercentChangeMedianListingPriceYy,other,
Realtor_AvgPercentChangeMedianListingPriceYy.missing,missing,
Apple_DrivingMobility,other,
Apple_DrivingMobility.missing,missing,
Apple_WalkingMobility,other,
Apple_WalkingMobility.missing,missing,
Apple_TransitMobility,other,
Apple_TransitMobility.missing,missing,
Google_GroceryMobility,other,
Google_GroceryMobility.missing,missing,
Google_ParksMobility,other,
Google_ParksMobility.missing,missing,
Google_TransitStationsMobility,other,
Google_TransitStationsMobility.missing,missing,
Google_RetailMobility,other,
Google_RetailMobility.missing,missing,
Google_ResidentialMobility,other,
Google_ResidentialMobility.missing,missing,
Google_WorkplacesMobility,other,
Google_WorkplacesMobility.missing,missing,
PlaceIQ_DeviceCount,other,
PlaceIQ_DeviceCount.missing,missing,
PlaceIQ_DeviceExposure,other,
PlaceIQ_DeviceExposure.missing,missing,
PlaceIQ_DeviceCount_Adjusted,other,
PlaceIQ_DeviceCount_Adjusted.missing,missing,
PlaceIQ_DeviceExposure_Adjusted,other,
PlaceIQ_DeviceExposure_Adjusted.missing,missing,
PlaceIQ_DeviceCount_Education1_Adjusted,other,
PlaceIQ_DeviceCount_Education1_Adjusted.missing,missing,
PlaceIQ_DeviceExposure_Education1_Adjusted,other,
PlaceIQ_DeviceExposure_Education1_Adjusted.missing,missing,
PlaceIQ_DeviceCount_Education2_Adjusted,other,
PlaceIQ_DeviceCount_Education2_Adjusted.missing,missing,
PlaceIQ_DeviceExposure_Education2_Adjusted,other,
PlaceIQ_DeviceExposure_Education2_Adjusted.missing,missing,
PlaceIQ_DeviceCount_Education3_Adjusted,other,
PlaceIQ_DeviceCount_Education3_Adjusted.missing,missing,
PlaceIQ_DeviceExposure_Education3_Adjusted,other,
PlaceIQ_DeviceExposure_Education3_Adjusted.missing,missing,
PlaceIQ_DeviceCount_Education4_Adjusted,other,
PlaceIQ_DeviceCount_Education4_Adjusted.missing,missing,
PlaceIQ_DeviceExposure_Education4_Adjusted,other,
PlaceIQ_DeviceExposure_Education4_Adjusted.missing,missing,
PlaceIQ_DeviceCount_Income1_Adjusted,other,
PlaceIQ_DeviceCount_Income1_Adjusted.missing,missing,
PlaceIQ_DeviceExposure_Income1_Adjusted,other,
PlaceIQ_DeviceExposure_Income1_Adjusted.missing,missing,
PlaceIQ_DeviceCount_Income2_Adjusted,other,
PlaceIQ_DeviceCount_Income2_Adjusted.missing,missing,
PlaceIQ_DeviceExposure_Income2_Adjusted,other,
PlaceIQ_DeviceExposure_Income2_Adjusted.missing,missing,
PlaceIQ_DeviceCount_Income3_Adjusted,other,
PlaceIQ_DeviceCount_Income3_Adjusted.missing,missing,
PlaceIQ_DeviceExposure_Income3_Adjusted,other,
PlaceIQ_DeviceExposure_Income3_Adjusted.missing,missing,
PlaceIQ_DeviceCount_Income4_Adjusted,other,
PlaceIQ_DeviceCount_Income4_Adjusted.missing,missing,
PlaceIQ_DeviceExposure_Income4_Adjusted,other,
PlaceIQ_DeviceExposure_Income4_Adjusted.missing,missing,
PlaceIQ_DeviceCount_RaceAsian_Adjusted,other,
PlaceIQ_DeviceCount_RaceAsian_Adjusted.missing,missing,
PlaceIQ_DeviceExposure_RaceAsian_Adjusted,other,
PlaceIQ_DeviceExposure_RaceAsian_Adjusted.missing,missing,
PlaceIQ_DeviceCount_RaceBlack_Adjusted,other,
PlaceIQ_DeviceCount_RaceBlack_Adjusted.missing,missing,
PlaceIQ_DeviceExposure_RaceBlack_Adjusted,other,
PlaceIQ_DeviceExposure_RaceBlack_Adjusted.missing,missing,
PlaceIQ_DeviceCount_RaceHispanic_Adjusted,other,
PlaceIQ_DeviceCount_RaceHispanic_Adjusted.missing,missing,
PlaceIQ_DeviceExposure_RaceHispanic_Adjusted,other,
PlaceIQ_DeviceExposure_RaceHispanic_Adjusted.missing,missing,
PlaceIQ_DeviceCount_RaceWhite_Adjusted,other,
PlaceIQ_DeviceCount_RaceWhite_Adjusted.missing,missing,
PlaceIQ_DeviceExposure_RaceWhite_Adjusted,other,
PlaceIQ_DeviceExposure_RaceWhite_Adjusted.missing,missing,
PlaceIQ_DeviceCount_Income3,other,
PlaceIQ_DeviceCount_Income3.missing,missing,
PlaceIQ_DeviceExposure_Income3,other,
PlaceIQ_DeviceExposure_Income3.missing,missing,
PlaceIQ_DeviceCount_Income4,other,
PlaceIQ_DeviceCount_Income4.missing,missing,
PlaceIQ_DeviceExposure_Income4,other,
PlaceIQ_DeviceExposure_Income4.missing,missing,
PlaceIQ_DeviceCount_RaceAsian,other,
PlaceIQ_DeviceCount_RaceAsian.missing,missing,
PlaceIQ_DeviceExposure_RaceAsian,other,
PlaceIQ_DeviceExposure_RaceAsian.missing,missing,
PlaceIQ_DeviceCount_RaceBlack,other,
PlaceIQ_DeviceCount_RaceBlack.missing,missing,
PlaceIQ_DeviceExposure_RaceBlack,other,
PlaceIQ_DeviceExposure_RaceBlack.missing,missing,
PlaceIQ_DeviceCount_RaceHispanic,other,
PlaceIQ_DeviceCount_RaceHispanic.missing,missing,
PlaceIQ_DeviceExposure_RaceHispanic,other,
PlaceIQ_DeviceExposure_RaceHispanic.missing,missing,
PlaceIQ_DeviceCount_RaceWhite,other,
PlaceIQ_DeviceCount_RaceWhite.missing,missing,
PlaceIQ_DeviceExposure_RaceWhite,other,
PlaceIQ_DeviceExposure_RaceWhite.missing,missing,
AverageDailyTemperature,other,
AverageDailyTemperature.missing,missing,
AverageDewPoint,other,
AverageDewPoint.missing,missing,
AverageRelativeHumidity,other,
AverageRelativeHumidity.missing,missing,
AverageSurfaceAirPressure,other,
AverageSurfaceAirPressure.missing,missing,
AveragePrecipitation,other,
AveragePrecipitation.missing,missing,
AverageWindSpeed,other,
AverageWindSpeed.missing,missing,
AverageWindDirection,other,
AverageWindDirection.missing,missing,
AverageHorizontalVisibility,other,
AverageHorizontalVisibility.missing,missing,
AverageWindGustSpeed,other,
AverageWindGustSpeed.missing,missing,
AverageSnow,other,
AverageSnow.missing,missing,
AveragePrecipitationTotal,other,
AveragePrecipitationTotal.missing,missing,
AveragePressureTendency,other,
AveragePressureTendency.missing,missing,
OxCGRT_Policy_C1_SchoolClosing,other,
OxCGRT_Policy_C1_SchoolClosing.missing,missing,
OxCGRT_Policy_C2_WorkplaceClosing,other,
OxCGRT_Policy_C2_WorkplaceClosing.missing,missing,
OxCGRT_Policy_C3_CancelPublicEvents,other,
OxCGRT_Policy_C3_CancelPublicEvents.missing,missing,
OxCGRT_Policy_C4_RestrictionsOnGatherings,other,
OxCGRT_Policy_C4_RestrictionsOnGatherings.missing,missing,
OxCGRT_Policy_C5_ClosePublicTransport,other,
OxCGRT_Policy_C5_ClosePublicTransport.missing,missing,
OxCGRT_Policy_C6_StayAtHomeRequirements,other,
OxCGRT_Policy_C6_StayAtHomeRequirements.missing,missing,
OxCGRT_Policy_C7_RestrictionsOnInternalMovement,other,
OxCGRT_Policy_C7_RestrictionsOnInternalMovement.missing,missing,
OxCGRT_Policy_C8_InternationalTravelControls,other,
OxCGRT_Policy_C8_InternationalTravelControls.missing,missing,
OxCGRT_Policy_E1_IncomeSupport,other,
OxCGRT_Policy_E1_IncomeSupport.missing,missing,
OxCGRT_Policy_E2_DebtContractRelief,other,
OxCGRT_Policy_E2_DebtContractRelief.missing,missing,
OxCGRT_Policy_E3_FiscalMeasures,other,
OxCGRT_Policy_E3_FiscalMeasures.missing,missing,
OxCGRT_Policy_E4_InternationalSupport,other,
OxCGRT_Policy_E4_InternationalSupport.missing,missing,
OxCGRT_Policy_H1_PublicInformationCampaigns,other,
OxCGRT_Policy_H1_PublicInformationCampaigns.missing,missing,
OxCGRT_Policy_H2_TestingPolicy,other,
OxCGRT_Policy_H2_TestingPolicy.missing,missing,
OxCGRT_Policy_H3_ContactTracing,other,
OxCGRT_Policy_H3_ContactTracing.missing,missing,
OxCGRT_Policy_H4_EmergencyInvestmentInHealthcare,other,
OxCGRT_Policy_H4_EmergencyInvestmentInHealthcare.missing,missing,
OxCGRT_Policy_H5_InvestmentInVaccines,other,
OxCGRT_Policy_H5_InvestmentInVaccines.missing,missing,
OxCGRT_Policy_M1_Wildcard,other,
OxCGRT_Policy_M1_Wildcard.missing,missing,
OxCGRT_Policy_ConfirmedCases,Confirmed,Tested
OxCGRT_Policy_ConfirmedCases.missing,missing,
OxCGRT_Policy_ConfirmedDeaths,Death,
OxCGRT_Policy_ConfirmedDeaths.missing,missing,
OxCGRT_Policy_StringencyIndexForDisplay,other,
OxCGRT_Policy_StringencyIndexForDisplay.missing,missing,
OxCGRT_Policy_StringencyLegacyIndexForDisplay,other,
OxCGRT_Policy_StringencyLegacyIndexForDisplay.missing,missing,
OxCGRT_Policy_GovernmentResponseIndexForDisplay,other,
OxCGRT_Policy_GovernmentResponseIndexForDisplay.missing,missing,
OxCGRT_Policy_ContainmentHealthIndexForDisplay,other,
OxCGRT_Policy_ContainmentHealthIndexForDisplay.missing,missing,
OxCGRT_Policy_EconomicSupportIndexForDisplay,other,
OxCGRT_Policy_EconomicSupportIndexForDisplay.missing,missing,
