,state,column,totalInfluence,absTotal,scaledInfluence,featureName,effectsLagDays,featureValue,simuFlag,version,group
41,California,AverageWindGustSpeed_35d_Lag <= 0.00,0.02866612285775459,0.02866612285775459,0.414042586134408,AverageWindGustSpeed,35,<=0.00,0,lime_actual_210,Not controlable
42,California,OxCGRT_Policy_C7_RestrictionsOnInternalMovement_21d_Lag > 1.00,0.026535232722901016,0.026535232722901016,0.3832648187125258,OxCGRT_Policy_C7_RestrictionsOnInternalMovement,21,>1.00,0,lime_actual_210,Policymaker controlable
43,California,OxCGRT_Policy_C6_StayAtHomeRequirements_35d_Lag <= 1.00,-0.02564330009578988,0.02564330009578988,-0.37038208275903606,OxCGRT_Policy_C6_StayAtHomeRequirements,35,<=1.00,0,lime_actual_210,Policymaker controlable
44,California,AverageWindGustSpeed_21d_Lag <= 0.00,0.023355494935795067,0.023355494935795067,0.3373378943378714,AverageWindGustSpeed,21,<=0.00,0,lime_actual_210,Not controlable
45,California,OxCGRT_Policy_C2_WorkplaceClosing_35d_Lag <= 2.00,0.022316312280482208,0.022316312280482208,0.322328334928432,OxCGRT_Policy_C2_WorkplaceClosing,35,<=2.00,0,lime_actual_210,Policymaker controlable
46,California,AverageWindGustSpeed_14d_Lag <= 0.00,-0.018692214667017704,0.018692214667017704,-0.26998324606768065,AverageWindGustSpeed,14,<=0.00,0,lime_actual_210,Not controlable
47,California,4.00 < AverageWindSpeed_21d_Lag <= 6.00,-0.01519959893521469,0.01519959893521469,-0.2195372315457604,AverageWindSpeed,21,4.00< & <=6.00,0,lime_actual_210,Not controlable
48,California,4.00 < AverageWindSpeed_14d_Lag <= 6.00,0.01024151081737022,0.01024151081737022,0.14792449072339015,AverageWindSpeed,14,4.00< & <=6.00,0,lime_actual_210,Not controlable
49,California,OxCGRT_Policy_C6_StayAtHomeRequirements_21d_Lag > 1.00,-0.008834820223029503,0.008834820223029503,-0.12760678628662767,OxCGRT_Policy_C6_StayAtHomeRequirements,21,>1.00,0,lime_actual_210,Policymaker controlable
50,California,OxCGRT_Policy_H3_ContactTracing_21d_Lag <= 1.00,-0.008122676514334362,0.008122676514334362,-0.1173208531553629,OxCGRT_Policy_H3_ContactTracing,21,<=1.00,0,lime_actual_210,Policymaker controlable
51,California,OxCGRT_Policy_H3_ContactTracing_35d_Lag <= 1.00,0.007745056619370737,0.007745056619370737,0.1118666548787987,OxCGRT_Policy_H3_ContactTracing,35,<=1.00,0,lime_actual_210,Policymaker controlable
52,California,CDS_Tested_dailyNewCases <= 0.00,0.007150787000396772,0.007150787000396772,0.103283250310206,CDS_Tested_dailyNewCases,0,<=0.00,0,lime_actual_210,Policymaker controlable
53,California,OxCGRT_Policy_H2_TestingPolicy_35d_Lag <= 2.00,0.005444169003955772,0.005444169003955772,0.07863350844255736,OxCGRT_Policy_H2_TestingPolicy,35,<=2.00,0,lime_actual_210,Policymaker controlable
54,California,4.00 < AverageWindSpeed_35d_Lag <= 6.00,-0.00427427722139816,0.00427427722139816,-0.06173603606545446,AverageWindSpeed,35,4.00< & <=6.00,0,lime_actual_210,Not controlable
55,California,OxCGRT_Policy_H2_TestingPolicy_21d_Lag <= 2.00,0.0008567566650885369,0.0008567566650885369,0.012374667724037478,OxCGRT_Policy_H2_TestingPolicy,21,<=2.00,0,lime_actual_210,Policymaker controlable
74,California,OxCGRT_Policy_H1_PublicInformationCampaigns_14d_Lag <= 2.00,0.0,0.0,0.0,OxCGRT_Policy_H1_PublicInformationCampaigns,14,<=2.00,0,lime_actual_210,Policymaker controlable
73,California,OxCGRT_Policy_C8_InternationalTravelControls_35d_Lag <= 3.00,0.0,0.0,0.0,OxCGRT_Policy_C8_InternationalTravelControls,35,<=3.00,0,lime_actual_210,Policymaker controlable
72,California,OxCGRT_Policy_C8_InternationalTravelControls_28d_Lag <= 3.00,0.0,0.0,0.0,OxCGRT_Policy_C8_InternationalTravelControls,28,<=3.00,0,lime_actual_210,Policymaker controlable
66,California,OxCGRT_Policy_C4_RestrictionsOnGatherings_14d_Lag <= 4.00,0.0,0.0,0.0,OxCGRT_Policy_C4_RestrictionsOnGatherings,14,<=4.00,0,lime_actual_210,Policymaker controlable
71,California,OxCGRT_Policy_C1_SchoolClosing_28d_Lag <= 3.00,0.0,0.0,0.0,OxCGRT_Policy_C1_SchoolClosing,28,<=3.00,0,lime_actual_210,Policymaker controlable
70,California,OxCGRT_Policy_C8_InternationalTravelControls_14d_Lag <= 3.00,0.0,0.0,0.0,OxCGRT_Policy_C8_InternationalTravelControls,14,<=3.00,0,lime_actual_210,Policymaker controlable
69,California,OxCGRT_Policy_C4_RestrictionsOnGatherings_35d_Lag <= 4.00,0.0,0.0,0.0,OxCGRT_Policy_C4_RestrictionsOnGatherings,35,<=4.00,0,lime_actual_210,Policymaker controlable
68,California,OxCGRT_Policy_H1_PublicInformationCampaigns_21d_Lag <= 2.00,0.0,0.0,0.0,OxCGRT_Policy_H1_PublicInformationCampaigns,21,<=2.00,0,lime_actual_210,Policymaker controlable
67,California,OxCGRT_Policy_C4_RestrictionsOnGatherings_28d_Lag <= 4.00,0.0,0.0,0.0,OxCGRT_Policy_C4_RestrictionsOnGatherings,28,<=4.00,0,lime_actual_210,Policymaker controlable
59,California,OxCGRT_Policy_H1_PublicInformationCampaigns_28d_Lag <= 2.00,0.0,0.0,0.0,OxCGRT_Policy_H1_PublicInformationCampaigns,28,<=2.00,0,lime_actual_210,Policymaker controlable
65,California,OxCGRT_Policy_C3_CancelPublicEvents_28d_Lag <= 2.00,0.0,0.0,0.0,OxCGRT_Policy_C3_CancelPublicEvents,28,<=2.00,0,lime_actual_210,Policymaker controlable
64,California,OxCGRT_Policy_C3_CancelPublicEvents_21d_Lag <= 2.00,0.0,0.0,0.0,OxCGRT_Policy_C3_CancelPublicEvents,21,<=2.00,0,lime_actual_210,Policymaker controlable
63,California,OxCGRT_Policy_C3_CancelPublicEvents_14d_Lag <= 2.00,0.0,0.0,0.0,OxCGRT_Policy_C3_CancelPublicEvents,14,<=2.00,0,lime_actual_210,Policymaker controlable
62,California,OxCGRT_Policy_C1_SchoolClosing_14d_Lag <= 3.00,0.0,0.0,0.0,OxCGRT_Policy_C1_SchoolClosing,14,<=3.00,0,lime_actual_210,Policymaker controlable
61,California,OxCGRT_Policy_C1_SchoolClosing_35d_Lag <= 3.00,0.0,0.0,0.0,OxCGRT_Policy_C1_SchoolClosing,35,<=3.00,0,lime_actual_210,Policymaker controlable
60,California,OxCGRT_Policy_C4_RestrictionsOnGatherings_21d_Lag <= 4.00,0.0,0.0,0.0,OxCGRT_Policy_C4_RestrictionsOnGatherings,21,<=4.00,0,lime_actual_210,Policymaker controlable
58,California,OxCGRT_Policy_C8_InternationalTravelControls_21d_Lag <= 3.00,0.0,0.0,0.0,OxCGRT_Policy_C8_InternationalTravelControls,21,<=3.00,0,lime_actual_210,Policymaker controlable
57,California,OxCGRT_Policy_C1_SchoolClosing_21d_Lag <= 3.00,0.0,0.0,0.0,OxCGRT_Policy_C1_SchoolClosing,21,<=3.00,0,lime_actual_210,Policymaker controlable
56,California,OxCGRT_Policy_H1_PublicInformationCampaigns_35d_Lag <= 2.00,0.0,0.0,0.0,OxCGRT_Policy_H1_PublicInformationCampaigns,35,<=2.00,0,lime_actual_210,Policymaker controlable
75,California,OxCGRT_Policy_C3_CancelPublicEvents_35d_Lag <= 2.00,0.0,0.0,0.0,OxCGRT_Policy_C3_CancelPublicEvents,35,<=2.00,0,lime_actual_210,Policymaker controlable
88,Florida,CDS_Tested_dailyNewCases > 35169.50,3.8239228484502834,3.8239228484502834,100.0,CDS_Tested_dailyNewCases,0,>35169.50,1,lime_actual_120,Policymaker controlable
89,Florida,1.00 < OxCGRT_Policy_C1_SchoolClosing_21d_Lag <= 3.00,2.0261749883309417,2.0261749883309417,52.98681664438097,OxCGRT_Policy_C1_SchoolClosing,21,1.00< & <=3.00,1,lime_actual_120,Policymaker controlable
90,Florida,OxCGRT_Policy_H2_TestingPolicy_28d_Lag <= 1.00,-1.7298269737074017,1.7298269737074017,-45.23697371165442,OxCGRT_Policy_H2_TestingPolicy,28,<=1.00,1,lime_actual_120,Policymaker controlable
91,Florida,weekNr <= 33.00,-1.5749405235612952,1.5749405235612952,-41.18651411075329,weekNr,0,<=33.00,0,lime_actual_120,Not controlable
92,Florida,1.00 < OxCGRT_Policy_C7_RestrictionsOnInternalMovement_21d_Lag <= 2.00,-1.3222301125286715,1.3222301125286715,-34.577844923428046,OxCGRT_Policy_C7_RestrictionsOnInternalMovement,21,1.00< & <=2.00,1,lime_actual_120,Policymaker controlable
93,Florida,1.00 < OxCGRT_Policy_C7_RestrictionsOnInternalMovement_35d_Lag <= 2.00,-0.9916329881994832,0.9916329881994832,-25.932348206276206,OxCGRT_Policy_C7_RestrictionsOnInternalMovement,35,1.00< & <=2.00,1,lime_actual_120,Policymaker controlable
94,Florida,AverageDailyTemperature_21d_Lag > 81.00,-0.6704578539074846,0.6704578539074846,-17.53324741316892,AverageDailyTemperature,21,>81.00,0,lime_actual_120,Not controlable
95,Florida,1.00 < OxCGRT_Policy_C7_RestrictionsOnInternalMovement_14d_Lag <= 2.00,-0.5942993010935301,0.5942993010935301,-15.541613276386606,OxCGRT_Policy_C7_RestrictionsOnInternalMovement,14,1.00< & <=2.00,1,lime_actual_120,Policymaker controlable
96,Florida,2.00 < OxCGRT_Policy_C1_SchoolClosing_28d_Lag <= 3.00,-0.5658807345468015,0.5658807345468015,-14.798434931189455,OxCGRT_Policy_C1_SchoolClosing,28,2.00< & <=3.00,1,lime_actual_120,Policymaker controlable
98,Florida,OxCGRT_Policy_H2_TestingPolicy_35d_Lag <= 1.00,-0.5294828871524005,0.5294828871524005,-13.846589173915563,OxCGRT_Policy_H2_TestingPolicy,35,<=1.00,1,lime_actual_120,Policymaker controlable
102,Florida,dayOfWeek <= 1.00,-0.4916001392528075,0.4916001392528075,-12.855911553028266,dayOfWeek,0,<=1.00,0,lime_actual_120,Not controlable
104,Florida,72.00 < AverageDewPoint_21d_Lag <= 73.00,-0.48693505528939096,0.48693505528939096,-12.733914218136762,AverageDewPoint,21,72.00< & <=73.00,0,lime_actual_120,Not controlable
105,Florida,AverageDewPoint_28d_Lag <= 72.00,-0.4785387899400413,0.4785387899400413,-12.514342179627869,AverageDewPoint,28,<=72.00,0,lime_actual_120,Not controlable
106,Florida,AverageDailyTemperature_35d_Lag > 81.00,-0.4774226921734768,0.4774226921734768,-12.485154933681816,AverageDailyTemperature,35,>81.00,0,lime_actual_120,Not controlable
109,Florida,AverageWindSpeed_14d_Lag > 4.00,-0.3864200935120357,0.3864200935120357,-10.105331849690423,AverageWindSpeed,14,>4.00,0,lime_actual_120,Not controlable
110,Florida,OxCGRT_Policy_H2_TestingPolicy_21d_Lag <= 1.00,-0.34741236493015165,0.34741236493015165,-9.085234684349007,OxCGRT_Policy_H2_TestingPolicy,21,<=1.00,1,lime_actual_120,Policymaker controlable
112,Florida,AverageDailyTemperature_28d_Lag <= 77.00,-0.341623813557174,0.341623813557174,-8.933857378833455,AverageDailyTemperature,28,<=77.00,0,lime_actual_120,Not controlable
113,Florida,JHU_ConfirmedCases_dailyNewCases_1d_Lag > 6230.75,-0.3396538150202377,0.3396538150202377,-8.882339641289803,JHU_ConfirmedCases_dailyNewCases,1,>6230.75,0,lime_actual_120,Not controlable
114,Florida,1.00 < OxCGRT_Policy_C3_CancelPublicEvents_14d_Lag <= 2.00,-0.31997180751176,0.31997180751176,-8.367632407684026,OxCGRT_Policy_C3_CancelPublicEvents,14,1.00< & <=2.00,1,lime_actual_120,Policymaker controlable
120,Florida,1.00 < OxCGRT_Policy_C7_RestrictionsOnInternalMovement_28d_Lag <= 2.00,-0.16725219254803295,0.16725219254803295,-4.373838049996617,OxCGRT_Policy_C7_RestrictionsOnInternalMovement,28,1.00< & <=2.00,1,lime_actual_120,Policymaker controlable
121,Florida,2.00 < OxCGRT_Policy_C1_SchoolClosing_35d_Lag <= 3.00,-0.13537359789415904,0.13537359789415904,-3.5401759726669626,OxCGRT_Policy_C1_SchoolClosing,35,2.00< & <=3.00,1,lime_actual_120,Policymaker controlable
122,Florida,AverageSurfaceAirPressure_28d_Lag > 30.00,-0.12988494122476196,0.12988494122476196,-3.3966412600976055,AverageSurfaceAirPressure,28,>30.00,0,lime_actual_120,Not controlable
128,Florida,AverageWindGustSpeed_28d_Lag <= 0.00,0.05526799641476199,0.05526799641476199,1.4453219535315778,AverageWindGustSpeed,28,<=0.00,0,lime_actual_120,Not controlable
131,Florida,72.00 < AverageDewPoint_35d_Lag <= 73.00,0.03990625236240583,0.03990625236240583,1.0435946002043057,AverageDewPoint,35,72.00< & <=73.00,0,lime_actual_120,Not controlable
132,Florida,AverageSurfaceAirPressure_21d_Lag > 30.00,-0.03670938912077221,0.03670938912077221,-0.9599929333210626,AverageSurfaceAirPressure,21,>30.00,0,lime_actual_120,Not controlable
133,Florida,AverageRelativeHumidity_28d_Lag <= 76.00,-0.03635837217272468,0.03635837217272468,-0.9508134346240692,AverageRelativeHumidity,28,<=76.00,0,lime_actual_120,Not controlable
134,Florida,AverageDailyTemperature_14d_Lag > 81.00,0.034255839691241026,0.034255839691241026,0.8958297813232254,AverageDailyTemperature,14,>81.00,0,lime_actual_120,Not controlable
135,Florida,3.00 < AverageWindSpeed_28d_Lag <= 4.00,0.032913261017182616,0.032913261017182616,0.860719798008512,AverageWindSpeed,28,3.00< & <=4.00,0,lime_actual_120,Not controlable
136,Florida,76.00 < AverageRelativeHumidity_21d_Lag <= 80.00,-0.030980997177931808,0.030980997177931808,-0.8101888664016179,AverageRelativeHumidity,21,76.00< & <=80.00,0,lime_actual_120,Not controlable
137,Florida,AverageWindGustSpeed_14d_Lag > 1.00,0.02532836254720113,0.02532836254720113,0.6623659407110143,AverageWindGustSpeed,14,>1.00,0,lime_actual_120,Not controlable
138,Florida,3.00 < OxCGRT_Policy_C4_RestrictionsOnGatherings_14d_Lag <= 4.00,-0.01534321735833739,0.01534321735833739,-0.4012428588760758,OxCGRT_Policy_C4_RestrictionsOnGatherings,14,3.00< & <=4.00,0,lime_actual_120,Policymaker controlable
139,Florida,2.00 < AverageWindSpeed_35d_Lag <= 3.00,0.014841930911068337,0.014841930911068337,0.38813363917850247,AverageWindSpeed,35,2.00< & <=3.00,0,lime_actual_120,Not controlable
140,Florida,AverageWindGustSpeed_21d_Lag > 1.00,0.013850977910128482,0.013850977910128482,0.3622190734246077,AverageWindGustSpeed,21,>1.00,0,lime_actual_120,Not controlable
141,Florida,AverageWindGustSpeed_35d_Lag <= 0.00,-0.012846409125426369,0.012846409125426369,-0.3359484391959586,AverageWindGustSpeed,35,<=0.00,0,lime_actual_120,Not controlable
142,Florida,75.00 < AverageRelativeHumidity_35d_Lag <= 79.00,-0.009215375853161642,0.009215375853161642,-0.2409927244451688,AverageRelativeHumidity,35,75.00< & <=79.00,0,lime_actual_120,Not controlable
143,Florida,AverageDewPoint_14d_Lag > 73.00,-0.006968202915330075,0.006968202915330075,-0.18222655611773314,AverageDewPoint,14,>73.00,0,lime_actual_120,Not controlable
144,Florida,AverageWindSpeed_21d_Lag > 4.00,-0.004070662300716658,0.004070662300716658,-0.10645252171775303,AverageWindSpeed,21,>4.00,0,lime_actual_120,Not controlable
145,Florida,29.00 < AverageSurfaceAirPressure_14d_Lag <= 30.00,0.0038891191054267306,0.0038891191054267306,0.10170495743665094,AverageSurfaceAirPressure,14,29.00< & <=30.00,0,lime_actual_120,Not controlable
146,Florida,29.00 < AverageSurfaceAirPressure_35d_Lag <= 30.00,-0.0017700301424355934,0.0017700301424355934,-0.046288333017830925,AverageSurfaceAirPressure,35,29.00< & <=30.00,0,lime_actual_120,Not controlable
147,Florida,1.00 < OxCGRT_Policy_C1_SchoolClosing_14d_Lag <= 3.00,-0.0008711686961933474,0.0008711686961933474,-0.022782067806268763,OxCGRT_Policy_C1_SchoolClosing,14,1.00< & <=3.00,0,lime_actual_120,Policymaker controlable
148,Florida,AverageRelativeHumidity_14d_Lag <= 77.00,0.0006403700440319644,0.0006403700440319644,0.016746416426562747,AverageRelativeHumidity,14,<=77.00,0,lime_actual_120,Not controlable
171,Florida,OxCGRT_Policy_H3_ContactTracing_35d_Lag <= 1.00,0.0,0.0,0.0,OxCGRT_Policy_H3_ContactTracing,35,<=1.00,0,lime_actual_120,Policymaker controlable
166,Florida,OxCGRT_Policy_C6_StayAtHomeRequirements_28d_Lag <= 2.00,0.0,0.0,0.0,OxCGRT_Policy_C6_StayAtHomeRequirements,28,<=2.00,0,lime_actual_120,Policymaker controlable
167,Florida,OxCGRT_Policy_C6_StayAtHomeRequirements_35d_Lag <= 2.00,0.0,0.0,0.0,OxCGRT_Policy_C6_StayAtHomeRequirements,35,<=2.00,0,lime_actual_120,Policymaker controlable
168,Florida,OxCGRT_Policy_C8_InternationalTravelControls_14d_Lag <= 3.00,0.0,0.0,0.0,OxCGRT_Policy_C8_InternationalTravelControls,14,<=3.00,0,lime_actual_120,Policymaker controlable
169,Florida,OxCGRT_Policy_C8_InternationalTravelControls_21d_Lag <= 3.00,0.0,0.0,0.0,OxCGRT_Policy_C8_InternationalTravelControls,21,<=3.00,0,lime_actual_120,Policymaker controlable
170,Florida,OxCGRT_Policy_C8_InternationalTravelControls_28d_Lag <= 3.00,0.0,0.0,0.0,OxCGRT_Policy_C8_InternationalTravelControls,28,<=3.00,0,lime_actual_120,Policymaker controlable
173,Florida,OxCGRT_Policy_H3_ContactTracing_21d_Lag <= 1.00,0.0,0.0,0.0,OxCGRT_Policy_H3_ContactTracing,21,<=1.00,0,lime_actual_120,Policymaker controlable
172,Florida,OxCGRT_Policy_H3_ContactTracing_28d_Lag <= 1.00,0.0,0.0,0.0,OxCGRT_Policy_H3_ContactTracing,28,<=1.00,0,lime_actual_120,Policymaker controlable
164,Florida,OxCGRT_Policy_C6_StayAtHomeRequirements_14d_Lag <= 2.00,0.0,0.0,0.0,OxCGRT_Policy_C6_StayAtHomeRequirements,14,<=2.00,0,lime_actual_120,Policymaker controlable
174,Florida,OxCGRT_Policy_H3_ContactTracing_14d_Lag <= 1.00,0.0,0.0,0.0,OxCGRT_Policy_H3_ContactTracing,14,<=1.00,0,lime_actual_120,Policymaker controlable
175,Florida,OxCGRT_Policy_C8_InternationalTravelControls_35d_Lag <= 3.00,0.0,0.0,0.0,OxCGRT_Policy_C8_InternationalTravelControls,35,<=3.00,0,lime_actual_120,Policymaker controlable
176,Florida,OxCGRT_Policy_H1_PublicInformationCampaigns_14d_Lag <= 2.00,0.0,0.0,0.0,OxCGRT_Policy_H1_PublicInformationCampaigns,14,<=2.00,0,lime_actual_120,Policymaker controlable
177,Florida,OxCGRT_Policy_H1_PublicInformationCampaigns_21d_Lag <= 2.00,0.0,0.0,0.0,OxCGRT_Policy_H1_PublicInformationCampaigns,21,<=2.00,0,lime_actual_120,Policymaker controlable
178,Florida,OxCGRT_Policy_H2_TestingPolicy_14d_Lag <= 2.00,0.0,0.0,0.0,OxCGRT_Policy_H2_TestingPolicy,14,<=2.00,0,lime_actual_120,Policymaker controlable
165,Florida,OxCGRT_Policy_C6_StayAtHomeRequirements_21d_Lag <= 2.00,0.0,0.0,0.0,OxCGRT_Policy_C6_StayAtHomeRequirements,21,<=2.00,0,lime_actual_120,Policymaker controlable
162,Florida,OxCGRT_Policy_C5_ClosePublicTransport_28d_Lag <= 1.00,0.0,0.0,0.0,OxCGRT_Policy_C5_ClosePublicTransport,28,<=1.00,0,lime_actual_120,Policymaker controlable
163,Florida,OxCGRT_Policy_C5_ClosePublicTransport_35d_Lag <= 1.00,0.0,0.0,0.0,OxCGRT_Policy_C5_ClosePublicTransport,35,<=1.00,0,lime_actual_120,Policymaker controlable
161,Florida,OxCGRT_Policy_C5_ClosePublicTransport_21d_Lag <= 1.00,0.0,0.0,0.0,OxCGRT_Policy_C5_ClosePublicTransport,21,<=1.00,0,lime_actual_120,Policymaker controlable
160,Florida,OxCGRT_Policy_C4_RestrictionsOnGatherings_35d_Lag <= 4.00,0.0,0.0,0.0,OxCGRT_Policy_C4_RestrictionsOnGatherings,35,<=4.00,0,lime_actual_120,Policymaker controlable
159,Florida,OxCGRT_Policy_C4_RestrictionsOnGatherings_28d_Lag <= 4.00,0.0,0.0,0.0,OxCGRT_Policy_C4_RestrictionsOnGatherings,28,<=4.00,0,lime_actual_120,Policymaker controlable
158,Florida,OxCGRT_Policy_C4_RestrictionsOnGatherings_21d_Lag <= 4.00,0.0,0.0,0.0,OxCGRT_Policy_C4_RestrictionsOnGatherings,21,<=4.00,0,lime_actual_120,Policymaker controlable
157,Florida,OxCGRT_Policy_C3_CancelPublicEvents_35d_Lag <= 2.00,0.0,0.0,0.0,OxCGRT_Policy_C3_CancelPublicEvents,35,<=2.00,0,lime_actual_120,Policymaker controlable
156,Florida,OxCGRT_Policy_C3_CancelPublicEvents_28d_Lag <= 2.00,0.0,0.0,0.0,OxCGRT_Policy_C3_CancelPublicEvents,28,<=2.00,0,lime_actual_120,Policymaker controlable
155,Florida,OxCGRT_Policy_C3_CancelPublicEvents_21d_Lag <= 2.00,0.0,0.0,0.0,OxCGRT_Policy_C3_CancelPublicEvents,21,<=2.00,0,lime_actual_120,Policymaker controlable
154,Florida,OxCGRT_Policy_C2_WorkplaceClosing_35d_Lag <= 2.00,0.0,0.0,0.0,OxCGRT_Policy_C2_WorkplaceClosing,35,<=2.00,0,lime_actual_120,Policymaker controlable
153,Florida,OxCGRT_Policy_C2_WorkplaceClosing_28d_Lag <= 2.00,0.0,0.0,0.0,OxCGRT_Policy_C2_WorkplaceClosing,28,<=2.00,0,lime_actual_120,Policymaker controlable
152,Florida,OxCGRT_Policy_C2_WorkplaceClosing_21d_Lag <= 2.00,0.0,0.0,0.0,OxCGRT_Policy_C2_WorkplaceClosing,21,<=2.00,0,lime_actual_120,Policymaker controlable
151,Florida,OxCGRT_Policy_C2_WorkplaceClosing_14d_Lag <= 2.00,0.0,0.0,0.0,OxCGRT_Policy_C2_WorkplaceClosing,14,<=2.00,0,lime_actual_120,Policymaker controlable
150,Florida,OxCGRT_Policy_H1_PublicInformationCampaigns_35d_Lag <= 2.00,0.0,0.0,0.0,OxCGRT_Policy_H1_PublicInformationCampaigns,35,<=2.00,0,lime_actual_120,Policymaker controlable
149,Florida,OxCGRT_Policy_H1_PublicInformationCampaigns_28d_Lag <= 2.00,0.0,0.0,0.0,OxCGRT_Policy_H1_PublicInformationCampaigns,28,<=2.00,0,lime_actual_120,Policymaker controlable
179,Florida,OxCGRT_Policy_C5_ClosePublicTransport_14d_Lag <= 1.00,0.0,0.0,0.0,OxCGRT_Policy_C5_ClosePublicTransport,14,<=1.00,0,lime_actual_120,Policymaker controlable
