state,featureName,
NewYork,OxCGRT_Policy_C2_WorkplaceClosing,
NewYork,OxCGRT_Policy_C6_StayAtHomeRequirements,
NewYork,OxCGRT_Policy_C4_RestrictionsOnGatherings,
NewYork,OxCGRT_Policy_C3_CancelPublicEvents,
NewJersey,OxCGRT_Policy_C4_RestrictionsOnGatherings,
NewJersey,OxCGRT_Policy_C3_CancelPublicEvents,
NewJersey,OxCGRT_Policy_H3_ContactTracing,
NewJersey,OxCGRT_Policy_C6_StayAtHomeRequirements,
NewJersey,OxCGRT_Policy_C5_ClosePublicTransport,
NewJersey,OxCGRT_Policy_C2_WorkplaceClosing,
California,OxCGRT_Policy_C6_StayAtHomeRequirements,
California,OxCGRT_Policy_H3_ContactTracing,
California,OxCGRT_Policy_H2_TestingPolicy,
California,OxCGRT_Policy_C2_WorkplaceClosing,
Florida,OxCGRT_Policy_C1_SchoolClosing,
Florida,OxCGRT_Policy_H2_TestingPolicy,
Florida,OxCGRT_Policy_C7_RestrictionsOnInternalMovement,
Florida,CDS_Tested_dailyNewCases,
Texas,OxCGRT_Policy_C1_SchoolClosing,
Texas,OxCGRT_Policy_C7_RestrictionsOnInternalMovement,
Texas,OxCGRT_Policy_C6_StayAtHomeRequirements,
Texas,OxCGRT_Policy_C2_WorkplaceClosing,
Texas,CDS_Tested_dailyNewCases,
Alabama,OxCGRT_Policy_C3_CancelPublicEvents,
Alabama,OxCGRT_Policy_C5_ClosePublicTransport,
Alabama,OxCGRT_Policy_C1_SchoolClosing,
Alabama,OxCGRT_Policy_C2_WorkplaceClosing,
Arizona,OxCGRT_Policy_C5_ClosePublicTransport,
Arizona,OxCGRT_Policy_C4_RestrictionsOnGatherings,
Arizona,OxCGRT_Policy_H2_TestingPolicy,
Arizona,OxCGRT_Policy_C2_WorkplaceClosing,
Arizona,CDS_Tested_dailyNewCases,
Arkansas,OxCGRT_Policy_C4_RestrictionsOnGatherings,
Arkansas,OxCGRT_Policy_C1_SchoolClosing,
Arkansas,OxCGRT_Policy_H3_ContactTracing,
Arkansas,OxCGRT_Policy_C7_RestrictionsOnInternalMovement,
Arkansas,OxCGRT_Policy_C3_CancelPublicEvents,
Arkansas,OxCGRT_Policy_H2_TestingPolicy,
Colorado,OxCGRT_Policy_C2_WorkplaceClosing,
Colorado,OxCGRT_Policy_C7_RestrictionsOnInternalMovement,
Colorado,OxCGRT_Policy_C6_StayAtHomeRequirements,
Colorado,OxCGRT_Policy_H3_ContactTracing,
Colorado,OxCGRT_Policy_C3_CancelPublicEvents,
Connecticut,OxCGRT_Policy_C4_RestrictionsOnGatherings,
Connecticut,OxCGRT_Policy_C3_CancelPublicEvents,
Connecticut,OxCGRT_Policy_C1_SchoolClosing,
Connecticut,OxCGRT_Policy_C2_WorkplaceClosing,
Connecticut,OxCGRT_Policy_C7_RestrictionsOnInternalMovement,
Connecticut,CDS_Tested_dailyNewCases,
Delaware,OxCGRT_Policy_H2_TestingPolicy,
Delaware,OxCGRT_Policy_C1_SchoolClosing,
Delaware,OxCGRT_Policy_C6_StayAtHomeRequirements,
Delaware,OxCGRT_Policy_C4_RestrictionsOnGatherings,
Delaware,OxCGRT_Policy_C7_RestrictionsOnInternalMovement,
Delaware,OxCGRT_Policy_C5_ClosePublicTransport,
Georgia,OxCGRT_Policy_C4_RestrictionsOnGatherings,
Georgia,OxCGRT_Policy_C2_WorkplaceClosing,
Georgia,OxCGRT_Policy_C1_SchoolClosing,
Georgia,OxCGRT_Policy_C6_StayAtHomeRequirements,
Hawaii,OxCGRT_Policy_C3_CancelPublicEvents,
Hawaii,OxCGRT_Policy_C5_ClosePublicTransport,
Idaho,OxCGRT_Policy_C3_CancelPublicEvents,
Idaho,OxCGRT_Policy_C4_RestrictionsOnGatherings,
Illinois,OxCGRT_Policy_C4_RestrictionsOnGatherings,
Illinois,OxCGRT_Policy_C6_StayAtHomeRequirements,
Illinois,OxCGRT_Policy_C3_CancelPublicEvents,
Illinois,OxCGRT_Policy_C2_WorkplaceClosing,
Illinois,OxCGRT_Policy_H2_TestingPolicy,
Indiana,OxCGRT_Policy_H3_ContactTracing,
Indiana,OxCGRT_Policy_C5_ClosePublicTransport,
Indiana,OxCGRT_Policy_C3_CancelPublicEvents,
Indiana,OxCGRT_Policy_C2_WorkplaceClosing,
Indiana,OxCGRT_Policy_C4_RestrictionsOnGatherings,
Iowa,OxCGRT_Policy_C2_WorkplaceClosing,
Iowa,OxCGRT_Policy_C5_ClosePublicTransport,
Kansas,OxCGRT_Policy_C3_CancelPublicEvents,
Kansas,OxCGRT_Policy_C2_WorkplaceClosing,
Kansas,OxCGRT_Policy_H2_TestingPolicy,
Kansas,OxCGRT_Policy_C1_SchoolClosing,
Kentucky,OxCGRT_Policy_C1_SchoolClosing,
Kentucky,OxCGRT_Policy_C3_CancelPublicEvents,
Louisiana,OxCGRT_Policy_C1_SchoolClosing,
Louisiana,CDS_Tested_dailyNewCases,
Louisiana,OxCGRT_Policy_C4_RestrictionsOnGatherings,
Maine,OxCGRT_Policy_C5_ClosePublicTransport,
Maine,OxCGRT_Policy_C6_StayAtHomeRequirements,
Maine,OxCGRT_Policy_H2_TestingPolicy,
Maine,OxCGRT_Policy_C1_SchoolClosing,
Maryland,OxCGRT_Policy_C4_RestrictionsOnGatherings,
Maryland,OxCGRT_Policy_C2_WorkplaceClosing,
Maryland,OxCGRT_Policy_C7_RestrictionsOnInternalMovement,
Maryland,OxCGRT_Policy_C6_StayAtHomeRequirements,
Massachusetts,OxCGRT_Policy_C3_CancelPublicEvents,
Massachusetts,OxCGRT_Policy_C1_SchoolClosing,
Massachusetts,OxCGRT_Policy_H2_TestingPolicy,
Massachusetts,OxCGRT_Policy_C2_WorkplaceClosing,
Michigan,OxCGRT_Policy_C4_RestrictionsOnGatherings,
Michigan,OxCGRT_Policy_C7_RestrictionsOnInternalMovement,
Michigan,OxCGRT_Policy_H2_TestingPolicy,
Michigan,OxCGRT_Policy_C6_StayAtHomeRequirements,
Minnesota,OxCGRT_Policy_H2_TestingPolicy,
Minnesota,OxCGRT_Policy_C4_RestrictionsOnGatherings,
Minnesota,OxCGRT_Policy_C6_StayAtHomeRequirements,
Minnesota,OxCGRT_Policy_C2_WorkplaceClosing,
Minnesota,CDS_Tested_dailyNewCases,
Mississippi,OxCGRT_Policy_H3_ContactTracing,
Mississippi,OxCGRT_Policy_C6_StayAtHomeRequirements,
Mississippi,OxCGRT_Policy_C5_ClosePublicTransport,
Mississippi,OxCGRT_Policy_C3_CancelPublicEvents,
Mississippi,OxCGRT_Policy_C1_SchoolClosing,
Mississippi,OxCGRT_Policy_C4_RestrictionsOnGatherings,
Mississippi,CDS_Tested_dailyNewCases,
Missouri,OxCGRT_Policy_C2_WorkplaceClosing,
Missouri,OxCGRT_Policy_H2_TestingPolicy,
Missouri,OxCGRT_Policy_C4_RestrictionsOnGatherings,
Missouri,OxCGRT_Policy_C1_SchoolClosing,
Missouri,OxCGRT_Policy_H3_ContactTracing,
Missouri,OxCGRT_Policy_C6_StayAtHomeRequirements,
Montana,OxCGRT_Policy_C2_WorkplaceClosing,
Montana,OxCGRT_Policy_H2_TestingPolicy,
Montana,OxCGRT_Policy_C1_SchoolClosing,
Montana,OxCGRT_Policy_C3_CancelPublicEvents,
Montana,OxCGRT_Policy_C4_RestrictionsOnGatherings,
Montana,CDS_Tested_dailyNewCases,
Nebraska,OxCGRT_Policy_H3_ContactTracing,
Nebraska,OxCGRT_Policy_C2_WorkplaceClosing,
Nebraska,OxCGRT_Policy_C1_SchoolClosing,
Nebraska,OxCGRT_Policy_C4_RestrictionsOnGatherings,
Nevada,OxCGRT_Policy_C1_SchoolClosing,
Nevada,OxCGRT_Policy_C4_RestrictionsOnGatherings,
Nevada,CDS_Tested_dailyNewCases,
NewHampshire,OxCGRT_Policy_C3_CancelPublicEvents,
NewHampshire,OxCGRT_Policy_C2_WorkplaceClosing,
NewHampshire,OxCGRT_Policy_C6_StayAtHomeRequirements,
NewHampshire,OxCGRT_Policy_C1_SchoolClosing,
NewHampshire,OxCGRT_Policy_C4_RestrictionsOnGatherings,
NewHampshire,OxCGRT_Policy_C5_ClosePublicTransport,
NewHampshire,CDS_Tested_dailyNewCases,
NewMexico,OxCGRT_Policy_C1_SchoolClosing,
NewMexico,OxCGRT_Policy_H3_ContactTracing,
NewMexico,CDS_Tested_dailyNewCases,
NorthCarolina,OxCGRT_Policy_C1_SchoolClosing,
NorthCarolina,CDS_Tested_dailyNewCases,
NorthDakota,OxCGRT_Policy_C3_CancelPublicEvents,
NorthDakota,OxCGRT_Policy_C4_RestrictionsOnGatherings,
NorthDakota,OxCGRT_Policy_C1_SchoolClosing,
Ohio,OxCGRT_Policy_C3_CancelPublicEvents,
Oklahoma,OxCGRT_Policy_C4_RestrictionsOnGatherings,
Oklahoma,OxCGRT_Policy_C1_SchoolClosing,
Oklahoma,OxCGRT_Policy_C5_ClosePublicTransport,
Oklahoma,CDS_Tested_dailyNewCases,
Oregon,OxCGRT_Policy_H2_TestingPolicy,
Oregon,OxCGRT_Policy_C2_WorkplaceClosing,
Oregon,OxCGRT_Policy_C4_RestrictionsOnGatherings,
Oregon,OxCGRT_Policy_C7_RestrictionsOnInternalMovement,
Oregon,CDS_Tested_dailyNewCases,
Oregon,OxCGRT_Policy_C6_StayAtHomeRequirements,
Pennsylvania,OxCGRT_Policy_C1_SchoolClosing,
Pennsylvania,OxCGRT_Policy_H3_ContactTracing,
RhodeIsland,OxCGRT_Policy_C4_RestrictionsOnGatherings,
RhodeIsland,OxCGRT_Policy_C2_WorkplaceClosing,
RhodeIsland,OxCGRT_Policy_H3_ContactTracing,
RhodeIsland,CDS_Tested_dailyNewCases,
SouthCarolina,OxCGRT_Policy_H2_TestingPolicy,
SouthCarolina,OxCGRT_Policy_C3_CancelPublicEvents,
SouthCarolina,OxCGRT_Policy_C5_ClosePublicTransport,
SouthCarolina,OxCGRT_Policy_C4_RestrictionsOnGatherings,
SouthCarolina,OxCGRT_Policy_C1_SchoolClosing,
SouthDakota,OxCGRT_Policy_C1_SchoolClosing,
SouthDakota,OxCGRT_Policy_C2_WorkplaceClosing,
SouthDakota,OxCGRT_Policy_C4_RestrictionsOnGatherings,
Tennessee,OxCGRT_Policy_C2_WorkplaceClosing,
Tennessee,OxCGRT_Policy_C1_SchoolClosing,
Tennessee,CDS_Tested_dailyNewCases,
Utah,OxCGRT_Policy_C4_RestrictionsOnGatherings,
Utah,OxCGRT_Policy_C2_WorkplaceClosing,
Utah,OxCGRT_Policy_C3_CancelPublicEvents,
Utah,OxCGRT_Policy_C1_SchoolClosing,
Vermont,OxCGRT_Policy_C4_RestrictionsOnGatherings,
Vermont,OxCGRT_Policy_C1_SchoolClosing,
Vermont,OxCGRT_Policy_C2_WorkplaceClosing,
Virginia,OxCGRT_Policy_C3_CancelPublicEvents,
Virginia,OxCGRT_Policy_C2_WorkplaceClosing,
Virginia,OxCGRT_Policy_C1_SchoolClosing,
Washington,OxCGRT_Policy_C6_StayAtHomeRequirements,
WestVirginia,OxCGRT_Policy_H2_TestingPolicy,
WestVirginia,OxCGRT_Policy_C2_WorkplaceClosing,
WestVirginia,OxCGRT_Policy_C1_SchoolClosing,
Wisconsin,OxCGRT_Policy_C1_SchoolClosing,
Wyoming,OxCGRT_Policy_H3_ContactTracing,
Wyoming,OxCGRT_Policy_C1_SchoolClosing,
Wyoming,OxCGRT_Policy_C4_RestrictionsOnGatherings,
Wyoming,OxCGRT_Policy_C2_WorkplaceClosing,
Wyoming,OxCGRT_Policy_C3_CancelPublicEvents,
